COMPANY;MES;ANO;VALOR;DATA_EMISSAO;NOTA
bea410d04f41874bdd9a20431b1ac7f0596f1521ea27ae828f75fe13d157b417;11;2021;174258,2625;02/12/21;29697
6ea26cdf9f5a385f9a534276cd3e7e96032492b753d4a7252e704584bc3244a8;9;2022;36718,7775;03/10/22;1884
28348f16851bbfabb6a99734dde12f038690aa868dd246a2d8a395e1714b00b0;9;2022;;;
7845dd621ee27982490cb075b933a3dd1e860848f3d78b0e2117d2bafb112305;9;2022;3556,005;11/10/22;35578
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;11;2022;376559,0175;01/12/22;22378
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;11;2022;19588,635;02/12/22;46737
6e75e41386adae166aa3a3c374e883e355591a2f1830438569b3610c70f7a968;11;2022;39581,685;01/12/22;25188
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;11;2022;126694,5075;01/12/22;45358
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;11;2022;149219,0025;03/12/22;13223
503a048720b15d4775b4c03a71b87624494193657500d478417b4f3058c2005b;11;2022;25628,4675;05/12/22;37334
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;11;2022;124738,455;05/12/22;30715
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;11;2022;14493,5175;01/12/22;43313
df87b5390dd86fda1736d40e849af12da1ecee378d5dc6285d5bb249664ba18d;11;2022;31169,76;01/12/22;44922
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;11;2022;70507,89;01/12/22;44547
7ce9774979ab72c2b2a923278b3990b07545ae65f9247f6945c90fc32b74834d;11;2022;19539,945;30/11/22;2863
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;11;2022;3899,34;05/12/22;357588
0354dbbb9953ec7e387100a11fd5a133cb1a89861953cdfd87c5c94f4dcdb1b6;11;2022;27345,2925;03/12/22;9221
4009febb800765b661fef7eee44e0f755062da1b7551bcec91eb4a422517945f;11;2022;7,4325;26/11/22;5652
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;11;2022;2589065,8725;30/11/22;106396
02b86ffdcb29acfa21d048e795c652ca778fe05422b6c90a95e3ad2f1020d933;11;2022;88385,3475;30/11/22;35830
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;11;2022;416029,0875;02/12/22;45057
4520aa1a004ba952de7ade3e3dad44cf0d66659ed34d8f30dd5c444bf780d7d6;11;2022;151111,44;30/11/22;28425
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;11;2022;84242,895;01/12/22;30529
0f96e946bf2ea26ddbcda3cc19aa52fecbe9d08c518d6649289e2c95b47f4c52;11;2022;1794,42;05/12/22;45265
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;11;2022;7576,2;02/12/22;7861
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;7;2022;153243,8175;07/08/22;7243
a6f19f04c004ac29a20c904e1306f5fa7829c683b608c11d749c90ed9f236419;7;2022;736873,7925;01/08/22;39301
3a80a0add00aa05156487dc5bceb0f1647bb80425a4f03bf77193f110a98766f;7;2022;15695,3775;02/08/22;157742
8ee9dce4510479f9e153df273e778e86ee30b54a2fcd4e5f9473ecfc4bed2dd2;7;2022;274402,5675;04/08/22;210057
b7e0915805d9cfda3287eec418086c58877c5b28f9b5bc297a2766755bdb26ca;7;2022;909565,59;02/08/22;35478
b6ff24d53c30e7381676dbb2e3d4cbe492739770507128797243995a630fe035;7;2022;556285,545;02/08/22;40431
ac2eef062ad563468b9982ffdfbac49dcecd59cced7886cf7ecd3c2bf1b90e63;7;2022;14900,9625;01/08/22;38179
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;7;2022;73795,8;29/07/22;39809
6e54ba0504e870c69594c2889f3f76c6f81520fed24c433ca862455ececa4750;7;2022;11744,6775;29/07/22;39827
7afa0f8b13d416bad28fbf008ef89ceef78bb68bd19bca7814c400c0d3698848;7;2022;321036,8175;02/08/22;56866
234de8b8aa11c8250a51609eab0f2b15513cb1ab6d192d68fbea320d9ddff45d;7;2022;26122,0575;01/08/22;3928
2a39109408dc2aa4d5ec3846984baf7e8c3e53aacc6fa259e082ceaceec57a0c;11;2022;263511,075;01/12/22;4119
6026e21b5c87fcf23942e02b8ec677022ff32e60ba1568f9c1f3eb11e514869a;11;2022;102173,7075;01/12/22;11461
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;85521,6675;30/11/22;453320
2dd7bca402c55d23997f8b33f2cf08be6172cbcc8a39a7cb480a006093edcb2a;11;2022;45002,6625;30/11/22;30107
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;297736,8825;30/11/22;453319
35ce1a065051168e36824c114aa1fc63f643e3fcd9c90ca14cc52ab9a9b527be;11;2022;3701,4375;01/12/22;28003
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;120065,9175;30/11/22;453318
c1b126288f72bbad9b1b57f710fe86dbc8b78735f4e10ad4336c7b4b08185559;11;2022;298390,56;01/12/22;10958
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;9061,1925;30/11/22;453324
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;11;2022;55752,405;02/12/22;82962
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;8082,495;30/11/22;453323
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;11;2022;55752,4125;02/12/22;82963
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;12102,5625;30/11/22;453322
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;11;2022;55752,405;02/12/22;82961
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;11;2022;5318,4375;30/11/22;453321
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;7;2022;132142,9575;03/08/22;39176
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;7;2022;4864181,37;04/08/22;234009
df87b5390dd86fda1736d40e849af12da1ecee378d5dc6285d5bb249664ba18d;7;2022;32061,015;01/08/22;39817
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;211660,56;31/07/22;382448
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;142000,575;31/07/22;382447
0ab6396c04f71b461d43bb48b3a7cacffcc09252aacb1bd519cd1f2ba5ba6cbe;7;2022;137020,695;04/08/22;232559
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;10935,2775;31/07/22;382446
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;9309,5175;31/07/22;382445
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;7;2022;66394,7325;05/08/22;186181
6f3dbd28708af1ddbfbe650c741aed5b9924a26a492ae1f7a515ff0490f49bf8;7;2022;59449,0425;05/08/22;31816
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;29492,8425;31/07/22;382450
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;11;2022;952165,905;02/12/22;53972
5db1cd43f2bfbb2b48f8e0a19c6a0155ba2ab11d61aee1f8e248224b084bd8a8;11;2022;14107,1625;05/12/22;44931
68029c24fe42facb13764924eb9eb2788d997ff1c916640d65f94f4536aa2ea4;11;2022;56370,0525;30/11/22;44947
ae610f52f0590cbb6677b030fe70405ee7aa96e97d61d79e32122fa90d797ab1;11;2022;281648,22;30/11/22;45975
2dc699dff82c5e83df79c190ce2df315dad356af45994d7e77d973312a096155;11;2022;255901,71;30/11/22;45044
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;11;2022;18899,91;07/12/22;46661
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;11;2022;31143,375;06/12/22;153211
c79c53924117ec71ea389ce1de03f00495a5a67d45ed5ac5fc67744827464f1b;11;2022;38067,9075;07/12/22;45911
8945ccff89f9a7e70b6cf653b0245b9f1576dd6712dda62651bb4d87e35ed6bc;11;2022;71511,06;30/11/22;44940
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;11;2022;79985,16;30/11/22;44957
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;11;2022;1806,96;07/12/22;200296
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;11;2022;113492,955;30/11/22;44973
43df7b0fa6398254398f33e6a90df697687ade401dbd8329d879f07469268a98;11;2022;16862,775;05/12/22;44462
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;11;2022;443272,785;07/12/22;44076
963925eedc550388fd69dbb2e1809113ae9ae3325ea8ddb9c8ef70b9a62267e9;11;2022;92964,675;30/11/22;44974
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;6775,1625;07/12/22;643716
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;11048,52;07/12/22;646994
a98133f5318f13c43c799ed82a6f90db3ec58ae04957165399eb61d2394c6462;11;2022;74742,7125;05/12/22;44502
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;11;2022;10392,465;30/11/22;44955
7a9d80e4e2dfd3b504299cfc251823bab434efd6a81ff0d67b7fb805a9c71aff;11;2022;2413681,6875;30/11/22;43830
49f572f108a923aa49fa5dd4d69bbb55a393f5299b7292c47be56b9d64206660;11;2022;45588,06;30/11/22;44950
88d31b93730ed52eb740e5007487a2e9ca48f071d0071eaefaf42e123cb932db;11;2022;129542,6925;05/12/22;43920
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;2266,47;31/07/22;382449
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;8336,4525;31/07/22;382444
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;12442,5975;31/07/22;382443
86bb5ba0b4dcb6cdb3fa4735d0768c6876cdb5750fda5fefbdccf9ed9e91119f;7;2022;7046,2725;02/08/22;175739
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;5466,6975;31/07/22;382442
1623bf6bd74a8eacec21ddcea2e72a267eedea656bdf48fc0cfab80fa38004e4;7;2022;2475,885;03/08/22;11530
daf287c1a089a45168d2d09c081c2ec78d27a96828e509ccd61958ea9e4fa876;7;2022;89537,7825;01/08/22;38908
a2f2a2628fb145a8a6128f57ba023efec5d552f2d1ec7f3ec88d03434411720e;7;2022;85427,52;02/08/22;25394
eab10c13caa04595d0bd18b33ca786aee1650e4639ad4df72924f6156d7a91ae;7;2022;252136,155;31/07/22;31808
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;87916,845;31/07/22;382441
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;305285,205;31/07/22;382440
e08334fc83e0a68caff92b234101093144ea6af3c86edb14e5e0bb74bc2ca194;11;2022;853,35;06/12/22;48074
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;11;2022;64583,76;07/12/22;201529
a200243480bba58b5829832c266f8d9657994468d5a9bf4513a43789b4cd3422;11;2022;721562,3475;30/11/22;44973
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;5206,1025;07/12/22;650347
a0e3f9c641c8babca15e4e7c8c2e09a9c63f5559adf1847d74b3fe307db9f3aa;11;2022;143522,475;30/11/22;44954
3dcb7ffbc2a750b828bf36a89aaf970bf009d5ade1073bfef7bceef2ecf46b82;11;2022;94446,96;05/12/22;44524
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;11;2022;23689,305;07/12/22;650346
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;11;2022;94851,0975;05/12/22;47811
adff7f33d1a24b2bf8eb59749dbc1281ab9277476f508a8edfc360599f83b9e5;11;2022;7673,04;07/12/22;44008
a88f77fbb1b9bc0c9f4c8a2d650e240c818fba02c7cf37151af6b594c7b519a3;11;2022;809308,7775;06/12/22;151996
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;11;2022;10059,15;07/12/22;198969
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;11;2022;46728,435;05/12/22;44153
aae475b8ad8ddac725ff3fd20a6bdfe764ff3b829003dc0bf32158e00a581fcc;11;2022;387278,1975;06/12/22;251
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;11;2022;5477,5125;08/12/22;38637
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;124664,07;31/07/22;382439
94929d1a84462e2ce3c8bf239134562a08f799cb1d54f1d9b22b6f08df98eeb7;7;2022;1080726,705;31/07/22;382438
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;7;2022;10243,17;04/08/22;601660
8ef1c0721505ef16f6608a4352842edefbc4241f717085c215e6bd09737509b1;7;2022;198272,52;01/08/22;38908
b18b13e5bb1b1656d2dc6766e07ce8d76bc12c17a50f3159f2397d3f4ae04de5;7;2022;368687,295;01/08/22;13168
61f35ffc7f1e1fe7ab15b576a008da59bcf82bb0c2940ab9ccf8f5b18d29873d;7;2022;54079,5525;01/08/22;39154
da234e28d18b9cff96e5e5330bdde529bcbe2c4a131dc9efbd6d062a9bba5fa7;7;2022;241922,9325;02/08/22;25105
74ddb4d74ce7a0f1e9cf1e5ccb980c3c972d7c615be0ec1ad220345b3be4c623;7;2022;135998,34;02/08/22;3913
9982344b22000dcfc97cdc33c3c0039d286be0a47ffbbac10a49778b73a0d071;7;2022;56716,7025;05/08/22;39172
1ddc9c1f9429172df2e790df8a1060e2134216ec2a48539c00ad5ba7241e13ce;7;2022;388273,2225;31/07/22;22255
7b7ac860e214a4635068ef1295f6527abf15adbd9e1dcfd607e3b2c5b9d10d09;7;2022;33884,2575;02/08/22;38952
3f0efb1fad24f56f3f2b9ef9466a97bcc275937b444d7253690cc98ba0bb7a72;7;2022;57601,2675;07/08/22;66796
dbc0289b7764004ee9fecfb8101ca963bb227f06b45ee5d493b41da2eab885b4;7;2022;18219,03;02/08/22;35676
392ef1fb920cb300db67553e381e82657e6ae401ebeb987f1e19ea1ec1f6afe1;7;2022;55152,3525;04/08/22;28958
01168cab89ceaf5ecd0e6b9aca711a04e259076b6cf1c3655063166a7f27b6a0;7;2022;61459,1625;02/08/22;41209
6e5083d53bf280287e75d646967cfea7a73e04c7a3b349b14ab82af84adc14a0;7;2022;38228,4675;01/08/22;39028
21dd71c0d751e9e224d45699b6b1088a12fd25905bbfe66dee87274a08bc2a40;7;2022;49033,935;04/08/22;33004
51d4d1034ab628e0e403aa8c0be09afce03d6d5d65042d2e0aeec6b3e146ddec;7;2022;10685,1525;29/07/22;39821
4968c3e79bc52f5078d32673035d7e34f7af7cc21aaf7c85fe3ad649608b659a;7;2022;14508,6375;05/08/22;40105
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;7;2022;16371,33;29/07/22;26088
c738b8801ff6ef293c2e53f07c90d9b5e856c928b90fa42cbd92daed72471946;7;2022;228194,55;01/08/22;39155
6e75e41386adae166aa3a3c374e883e355591a2f1830438569b3610c70f7a968;7;2022;49596,7575;02/08/22;19943
732b9ab1a0914c5cc3e1c105d33328a31c36242be6af1ee0ce099f5f75b92ca7;7;2022;116288,655;29/07/22;39843
c9c4364be2a27be717cebf3ade3d3137e9fe978b25fe0d3da5c13f21e365b0a0;7;2022;73574,2875;29/07/22;40776
ecce772718b1632237b4c4845f1ccc1ad8ea62f81e94664a079eb3d771bdf9ba;7;2022;77078,67;02/08/22;14153
e19f4ac89e3b7361d1d5a8b1826c41c283adb926818cfeeed3e9138ce72531cd;7;2022;79920,1575;01/08/22;29943
c1b126288f72bbad9b1b57f710fe86dbc8b78735f4e10ad4336c7b4b08185559;7;2022;306792,645;02/08/22;5155
21627aaa6c69151d30ee733b54f604d0904aecd9eedea1e01f8e03c8f761d431;7;2022;40570,695;01/08/22;38908
955ea904d2c0dce593d3b5bff11ff99fc9dd25d69aee1b234c31acb060c7a299;7;2022;24354,525;05/08/22;606313
a482a0e428652dab263c14aca8dbc95c9a263e1b11b195f90efbc39d92827016;7;2022;171502,9725;03/08/22;30562
0fa33f5fe1e69dbbf1f5ae7d4271c23d4cebd76b66da282db168cde82a0a68a7;7;2022;47226,18;01/08/22;40888
22d9d5cffc8a719720bdb1842a4a625e22539fb14e09b719c49bda55a9c4bbd7;7;2022;48040,7175;04/08/22;39186
37956109bf722b8417155c01783625e441550c09e0fc1d91dd6bf983453ace35;7;2022;193923,675;01/08/22;39252
7e0e496542d3d1478dbaad4d68d0d2b893fdaa543a46ceaa2f2ad7d90ab2bf4c;7;2022;16879,9425;01/08/22;38962
2eb589ea2a9b682d8089ea02ae89e83abb50d6bf5915fda02da481a707f9fdee;7;2022;123183,5175;01/08/22;38908
9f92166005c86077f9cb6c11e7027631f5b2fd35235724a19346554a19298155;7;2022;124201,0875;04/08/22;25380
2481eaa64d814136e4a01de8913359d2417f2ae4e4fbddec5ccbff00a9173dfa;7;2022;43547,0175;02/08/22;55597
0c8dc5cabccd367552341f7699add336791dafca08e8334dd7245d054cd4355b;7;2022;42443,1075;01/08/22;38908
2c92c75475931af9f18d26afafc7122da433432ffa334531cb88f40f3dd875da;7;2022;209839,815;03/08/22;40220
4922128e8028734fd986c13f2b7462f7a67d6751adfab811c905821a51b6c59f;7;2022;201604,5375;31/07/22;35693
c487b40198cff7144798ee944048134f16709935dea124b2b28ed244cb568bcf;7;2022;10341,4875;04/08/22;184922
82506e17462cb23051987529a7a3a412bba138e63bd31c0634dc047114da8e8b;7;2022;21031,275;02/08/22;82563
edd1089cd0dfdc89dc520b3f2699b03392a0e8ce06e99ef2988c7dbe81436f6e;7;2022;88048,1025;01/08/22;39368
a7bde2da1d51644fbc982d6f668b7fdd9f316f2b2ac3492a9a0c2e93d73b147f;7;2022;147098,7525;31/07/22;31547
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;5;2022;100926,255;06/06/22;4436
612d1877cdf71dd21dfdb905878355e3d3975a6e79fefbdc0221b8a6a1d14cd1;5;2022;100926,2625;06/06/22;4435
0dd25a9acdbefa7af129a692af0ab2b06fdcaa48a9d43228d347c2f25f94657f;5;2022;63848,3625;06/06/22;16447
85e739750a2ded64af5cff240ad9cfed7be57d190027e9b942ed5fb5dc1d4f0a;7;2022;8703,495;04/08/22;41705
38792e8e0e74216a6ba4dba81df2b8394aceb63ed7d43d8c17f5388b500d6923;7;2022;212332,155;31/07/22;15236
b6409e70236b03ce755885381b81e2556a0ee341b58c5f52e808e92d2dd2bbba;7;2022;223876,2975;31/07/22;17109
73cb82deece859f8d354d6b03f0c08a8244662a9d094ec5b747d9df8cae255d1;7;2022;405242,79;02/08/22;12011
bef150d5cfef95596f7243d9f1c66a205bf5eeca511461a76b83a2c242069235;7;2022;110428,665;29/07/22;40858
03a56b531eaac4c1676868c4b41fec509a6533e424eeab0da581ec554a1f6c81;7;2022;90683,0775;01/08/22;29874
c36ca8cef2aaa896eda0383a1a1af7df8b084b24e56c1e8c5c386d356ff3689d;7;2022;37640,6325;01/08/22;93992
f3ccb4c601296c5eb68b82ea48b440ee8dfa35fd6bc169657d4a6a8fba3c3fff;7;2022;130260,7875;02/08/22;40233
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;1;2021;27599,97;01/02/21;21645
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;1;2021;27599,9775;01/02/21;21646
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;1;2021;46262,7;01/02/21;21489
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;1;2021;46262,6925;01/02/21;21490
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;1;2021;46262,7;01/02/21;21488
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;1;2021;27599,9775;01/02/21;21643
372e531e017d0fbde3baf3e367f1ecb1e63effe9d32a24913fd39ac2fd0adfd7;1;2021;7223,7075;03/02/21;200
372e531e017d0fbde3baf3e367f1ecb1e63effe9d32a24913fd39ac2fd0adfd7;1;2021;7223,7075;03/02/21;199
372e531e017d0fbde3baf3e367f1ecb1e63effe9d32a24913fd39ac2fd0adfd7;1;2021;7223,715;03/02/21;201
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;1;2021;9611,6325;17/02/21;19987
9178cd328017f45c4370796842eb9d8ec3e3ed74e13a152ad9a3919bbc2ad784;3;2022;24052,1475;31/03/22;21221
7a7fb45a80dfabfca72007b24f85936253cf81458a4b4ba3eb59fd9628fc799a;4;2022;7523,34;11/05/22;34077
af4ed271e23ce820f6cd9b9a0e13134abe96dfab6443359ac34ba3623ac792d4;4;2022;11306,0175;10/05/22;39059
b8822095f4bad5fa007c4fec3ebb4cbdac1656ff609401e61c6c8f698cc9708d;4;2022;9528,285;11/05/22;29290
261e7698ac0ed1bcc42b495c14348db83fdb698e924d16dc92273910479fb282;7;2022;244496,1525;02/08/22;5149
3867c1e887f0e47ba506a2118ec2e5004df8fea2e785c6fd66f620751c2f8bc3;7;2022;52629,105;01/08/22;38942
2cad427f444c0a78b7528ce4b19d2785717093455a5f7c06a3bb25335a05133a;7;2022;58945,98;31/07/22;208107
43261d5727c06339359c5f0aace80318821cac1141a039987b63b6a1a64bdd36;7;2022;430004,94;29/07/22;159493
13e8029d70913f8483aa06a67dc0a7c8bc8f0810938e8c2fe459f8b78a537d7f;7;2022;30387;02/08/22;339835
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;7;2022;14084,565;07/08/22;15343
2882df514d7d0d4676a9f35d4123716340417a68ddb88c5f3b8ef3a9600b1918;7;2022;163349,4;31/07/22;31511
45ac39e1a39ddd2bed9be802bc751e79d126ca2d5603e4e127853b9935630450;7;2022;97678,9875;02/08/22;42390
2ac35a25673eaa7771f283c04ed8d5488c09e67e3912bd4672a0989775cfcf62;7;2022;194632,5975;03/08/22;40018
2418473f0123dfe994ad32065830f2f2b47806638d03dc96ee0ed4b0008bb9ed;7;2022;110368,74;01/08/22;39123
a8d11a09f77a6220f32a346234e8736f8a7bb6141a8f1cf07f8b6fdb31030425;7;2022;281635,905;01/08/22;39284
503a048720b15d4775b4c03a71b87624494193657500d478417b4f3058c2005b;7;2022;26390,16;04/08/22;30930
c872bd2dc895b7c6805acc5ecc0abdb62e574f4dd56f397b6096f8efc0699db6;7;2022;31046,925;02/08/22;38992
233d1fd377d0f2d62aa0cc0a9901149077bc4083d4e41c7b2f95b42a662db321;7;2022;19427,505;04/08/22;41520
6804ebaffa50ed076556c65f8b1a3184ff16eca1588f6b2428c9242f1f13252a;7;2022;142884,15;02/08/22;40834
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;7;2022;2660258,7675;31/07/22;95097
5a00f68837f506cea0835772f7dfbd6bcd7de607b6fb580bb4932cc2aa37f793;7;2022;272013;02/08/22;5148
a23dd91fcce4545840044e21ea5a1e917e7d4b65333664a15f91391304ed52de;7;2022;474267,075;05/08/22;38941
bac2ea73eff76151887853ea0513bcceba99078c5efc7e96d31ae9a3880dd2ed;7;2022;874232,235;31/07/22;95098
a5da86a7a614ef3bb5f560f59d230c0a10686c1cc9ff1610518b7f1941592b7f;3;2022;593094,09;01/04/22;35030
d620520646600741aaa64d9367e794899bf87aeb551937a94fbbbe27db1cd449;3;2022;471649,2375;01/04/22;22122
1a87e80bd8a7cc465bb011fad11ae51991bf0bd23102c4992c5156c78cf57ccb;3;2022;1750325,58;04/04/22;36644
615c418ee45134270af9566b7eb4274cb44b1248acff1e8446d7370ab9425481;3;2022;274750,41;04/04/22;34997
73cb82deece859f8d354d6b03f0c08a8244662a9d094ec5b747d9df8cae255d1;3;2022;543217,9125;01/04/22;7107
5a00f68837f506cea0835772f7dfbd6bcd7de607b6fb580bb4932cc2aa37f793;3;2022;419122,4325;04/04/22;257
10211c51e0abcf515c64a8aaeab418cc2064a17b27f812c7292b0fb67335acb3;3;2022;453546,75;01/04/22;10294
02b86ffdcb29acfa21d048e795c652ca778fe05422b6c90a95e3ad2f1020d933;3;2022;133668,9675;31/03/22;25834
cb1f53e634bb83b35b3299fb6a00d6e15fb71b742496dedda49ee6e267e7b810;3;2022;403318,4475;01/04/22;39402
a4c402e0a0e3dfceceac541b7b20e3ce5ca48b81036825c611df810e4b184516;3;2022;586826,9775;04/04/22;12360
74c283d4b5f864f90526e24d93a4e6ef9d876d606b4fcbfb9a97568b2bd0a940;3;2022;205998,795;01/04/22;9257
d4600a68a18eb94eb7becb7598a1d3f6f36eada58881fc6eb8249ad82186f047;7;2022;100091,025;29/07/22;39856
701945ede728d4dd706cf687f3410fd6b7271b7380fef0152d36be10d076e803;7;2022;25720,215;04/08/22;33438
2592599e27ab4a9507c2e3a1196e4ee2f9f510167b17c52ae704d236b8904daf;7;2022;165782,595;01/08/22;2730
ef808b6ad3c2e31fdf3da46626f836bb043edc47fa8ee44b9787af75103a1638;7;2022;758766,6225;01/08/22;39311
7fc28d40972b137fc1755fe0b9b1bc737fab0c1c142d1e31bfd6d46af3a2457d;7;2022;185561,25;01/08/22;6332
b72e8d7309bfa5f284bede746688946396f3c82d453ddad09dfe92b97e73824d;7;2022;243197,745;03/08/22;40849
7ae353f62c16f0ef9ad0b65bb6aa031fa27fbbc32d317a4adc137fbc691cf87e;7;2022;959820,6225;02/08/22;48217
3d39e570b623e785da6a4c1cbf6afcf8bedb68e4bbf1167b8b5a90a6192c7b57;7;2022;122071,14;03/08/22;42889
491bb00e057e3c45bf3d4a3575a8e66f1e5ba48f51115a07c83b77ecfb77e10d;7;2022;63355,8825;03/08/22;6591
1e6c2674c2fd0a385df86d5b8dce5210ef6d81029511e9924d3ce4ba7255f570;7;2022;78956,43;29/07/22;39828
99114b23bc955eeb692d1235690ce161950433524a5904fd45c061d443264894;7;2022;14084,5725;07/08/22;15342
fd381d894fc086bfddb39831b03e5d7429c271b67da827edfa28a3fdd94f2ae9;7;2022;38747,685;01/08/22;38965
6e63340d51a92f6f6688f3ffec18a3df14f0976232b975ece415669674b2baaa;7;2022;13632,4275;01/08/22;21734
fde1d4640db25c634a26baf70376b7817765e0e53ee972e7d359a23e10ba00f7;7;2022;15280,1775;03/08/22;43687
